name,ror-identifier,award-number,file-id
National Library of Medicine (NLM),0060t0j89,F37 LM009568 ,ns0646000
National Library of Medicine (NLM),0060t0j89,F37 LM009568 ,n870zq819
National Library of Medicine (NLM),0060t0j89,K01LM011973-01,9z902z89q
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1RR025741,9z902z89q
Swiss National Science Foundation,00yjd3n13,3200B0-108261,0z708w45r
Mach-Gaensslen Foundation,0009ezc57,,0z708w45r
Otho S. A. Sprague Memorial Institute,00c2b9157,HE 07057,hx11xf327
Otho S. A. Sprague Memorial Institute,00c2b9157,HE 10573,hx11xf327
Ernest S. Bazley Trust,,,hx11xf327
National Library of Medicine (NLM),0060t0j89,,8p58pc98c
Oak Ridge Institute for Science and Education,,,8p58pc98c
National Center for Chronic Disease Prevention and Health Promotion,021rths28,DP006255,c0acc95c-7f32-48de-83a4-c830bec4bb29
National Institute on Drug Abuse,00fq5cm18,DA027828,c0acc95c-7f32-48de-83a4-c830bec4bb29
Department of Health and Human Services,00b9jhh55,SM60563-40,c0acc95c-7f32-48de-83a4-c830bec4bb29
National Institute on Drug Abuse (NIDA),00fq5cm18,2P30DA027828-07,4de23834-0309-48f9-9b9b-05dbaa6940ec
National Library of Medicine (NLM),0060t0j89,K01LM011973-01,3e5cf487-2383-4d1f-b697-ed40a8b79670
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,3e5cf487-2383-4d1f-b697-ed40a8b79670
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,2315fdf3-f8ad-461f-8151-0daa68ebfd2c
Penn Center for AIDS Research (CFAR),047939x15,,1bff6ec0-af92-48dd-a8e2-d17e4ac4f1ec
National Institute of Allergy and Infectious Diseases (NIAID),043z4tv69,,1bff6ec0-af92-48dd-a8e2-d17e4ac4f1ec
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,37a5967d-8e25-47d1-92d3-9861755ccdc8
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,6f032b75-efdb-4ff9-8154-7443b2cac1e0
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,d282192b-5d42-4f97-853d-72530ae15ba8
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,1aaa14ed-50b0-4c3c-a249-d088b8424a1d
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,7f794595-230e-48a0-aee1-d92f567d09a7
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,28201f5d-8f20-4d1c-add3-409ca6f061a5
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,50abe4ff-81d9-40ab-bafd-24d68b1d9c40
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,1b68450e-37e2-4dbe-8630-3ffc812c3040
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,11306426-f23a-4db9-bb68-b49f43362d41
Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD),04byxyr05,P50HD076188,10014f57-93aa-4fe1-bc0b-7444813e9b3a
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,09c20041-3882-4d6d-8b74-5469e33612e6
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,c6f785cf-f992-44ea-9905-ab4316181d91
National Cancer Institute (NCI),040gcmg81,U54CA202995,c6f785cf-f992-44ea-9905-ab4316181d91
National Cancer Institute (NCI),040gcmg81,U54CA202997,c6f785cf-f992-44ea-9905-ab4316181d91
National Cancer Institute (NCI),040gcmg81,U54CA203000,c6f785cf-f992-44ea-9905-ab4316181d91
National Library of Medicine (NLM),0060t0j89,U24TR002306,c6f785cf-f992-44ea-9905-ab4316181d91
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,c6f785cf-f992-44ea-9905-ab4316181d91
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Cancer Institute (NCI),040gcmg81,U54CA202995,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Cancer Institute (NCI),040gcmg81,U54CA202997 ,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Cancer Institute (NCI),040gcmg81,U54CA203000,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),006zn3t30,P30AR072579 ,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Library of Medicine (NLM),0060t0j89,G08LM012688,fb4aa42b-ffe8-4548-b6cf-2fa6e32a80ac
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,f9070cb2-95e5-4d5d-83f6-d68b50d4e343
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001422,f9070cb2-95e5-4d5d-83f6-d68b50d4e343
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,370b309f-c33b-4936-996b-3717ed0f6074
National Center for Advancing Translational Sciences (NCATS),04pw6fb54, UL1TR001422,370b309f-c33b-4936-996b-3717ed0f6074
National Cancer Institute (NCI),040gcmg81, U54CA202995,370b309f-c33b-4936-996b-3717ed0f6074
National Cancer Institute (NCI),040gcmg81,U54CA202997,370b309f-c33b-4936-996b-3717ed0f6074
National Cancer Institute (NCI),040gcmg81,U54CA203000,370b309f-c33b-4936-996b-3717ed0f6074
National Institute of Arthritis and Musculoskeletal and Skin Diseases (NIAMS),006zn3t30,P30AR072579 ,370b309f-c33b-4936-996b-3717ed0f6074
National Library of Medicine (NLM),0060t0j89,G08LM012688,370b309f-c33b-4936-996b-3717ed0f6074
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,691d9bf4-5be8-479f-bb74-eff2d98bfa9e
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,UL1TR001,2d858062-bd0a-4b26-bf24-3f1637e7aa94
Fogarty International Center,02xey9a22,D43TW009575,a1419467-3a15-4e85-b2f4-1ac0c057c60f
National Cancer Institute (NCI),040gcmg81,U54CA221205,
American Association for the Study of Liver Diseases,005tjs461,,
National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),00adh9b73,R01DK110024,
National Institute on Alcohol Abuse and Alcoholism (NIAAA),02jzrsm59,R01AA027179,
National Center for Advancing Translational Sciences (NCATS),04pw6fb54,U24TR002306,72802492-bdd9-4bdb-80a9-85e63cdc09e4
,,,78254bed-92a7-4708-bcff-16383bab9ce3
,,,c423cf8b-8cbb-4407-9b3e-dd30bd86769a
,,,d43f1bbc-9099-45fa-83e2-79d1301a0aeb
,,,ae10b9d6-f1d1-43bc-a5bc-2b6e024d263b
,,,b876a078-d5da-4f9f-b8e4-cc1cd75489a5
National Heart Lung and Blood Institute (NHLBI),012pb6c26,R01HL115828,d593a1e5-bc29-4db0-94d2-3ec5471ba11f
National Heart Lung and Blood Institute (NHLBI),012pb6c26,R01HL133504,d593a1e5-bc29-4db0-94d2-3ec5471ba11f
National Heart Lung and Blood Institute (NHLBI),012pb6c26,K25HL119608,d593a1e5-bc29-4db0-94d2-3ec5471ba11f
National Heart Lung and Blood Institute (NHLBI),012pb6c26,F30HL145995,d593a1e5-bc29-4db0-94d2-3ec5471ba11f
National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),00adh9b73,,45a68a08-9aa6-4e13-8f7e-fd20f9d87010
National Institute on Aging,049v75w11, U2CAG057441,b93105d8-0142-4ddb-baa0-64fea8b981b2
The Environmental Influences on Child Health Outcomes (ECHO),,,b93105d8-0142-4ddb-baa0-64fea8b981b2
"Office of the Director, National Institutes of Health (OD)",00fj8a872,U24OD023319,b93105d8-0142-4ddb-baa0-64fea8b981b2
,,,
,,,b93105d8-0142-4ddb-baa0-64fea8b981b2